"mu","clonalmutations","s","t","cellularity","freq","scmuts","weight"
22.566659081872082,311.34050376351126,0.31150606078382004,4.9865694687493765,0.6909034763061304,0.56640625,156.0,0.005323701716476901
19.553771804369667,278.7573097353745,0.25969978844140007,4.574416303412473,0.6905754338000145,0.531005859375,124.0,0.009246653437545277
21.23785920818104,269.72439346030444,0.2415679718296939,4.075820524320707,0.7037324561856627,0.5830078125,120.0,0.006625146097022678
21.105780178949555,296.1708057265856,0.22558634738657604,4.169682274147839,0.7091048355231595,0.528076171875,122.0,0.024270749574658055
17.85520411465574,318.2418263647651,0.08969991604912535,1.858392977608698,0.6851036617777463,0.5947265625,46.0,0.0194811860357366
19.21149418377113,295.7753378993707,0.3667101912742158,5.4444172568735745,0.7120343342131876,0.59130859375,145.0,0.006797675030005004
18.710704746165526,346.51434408642484,0.5793427205317422,8.94421813680835,0.6866632882238969,0.25927734375,232.0,0.010380812502659398
19.06766619387662,302.8237518307034,0.12859369878107188,2.7238268671119132,0.6968414019663116,0.548583984375,72.0,0.006196565255293581
22.855986355303443,288.9177193976476,0.2136135906544101,3.787266106468088,0.7061208514049008,0.57080078125,120.0,0.006130422375722944
21.84639178722061,309.07929377409044,0.47568377564572734,7.033061722556529,0.6934122345536606,0.479736328125,213.0,0.0053139189111554895
20.021257656071203,286.68429230806396,0.33702606639976446,4.611722410399876,0.696359038937851,0.682861328125,128.0,0.006403703167674473
20.88297122454078,287.6854568063361,0.28272760259731894,4.4214245963423275,0.6903770070757376,0.6103515625,128.0,0.00672074204319734
20.774705664839708,329.08705398404146,0.219361379642264,3.9236305498268713,0.700143003438301,0.559326171875,113.0,0.007083474921406236
17.121409702493732,310.0222392727537,0.29513138168735364,4.760838694161625,0.6901519971063588,0.57421875,113.0,0.01246355476263938
15.331131559493787,301.3893681701819,0.30041337147417085,5.034474095277287,0.6966641477717946,0.533447265625,107.0,0.01860584707935269
18.3842471302507,327.563372676901,0.283911055062078,4.904657744030806,0.6975564365544431,0.522216796875,125.0,0.007436522866012079
22.696320379787824,309.0659502999035,0.4486129454675789,6.515428017257358,0.688379360722534,0.53662109375,205.0,0.005574664784763376
21.282034283550136,334.56144009039275,0.3028213959650789,5.084200439913146,0.6866408082953959,0.529052734375,150.0,0.011865983880047086
22.788238675899866,327.73283726779795,0.2961864806325667,7.660359470088413,0.7002571948571159,0.111328125,242.0,0.006193747343989182
22.399647344161398,297.5513166887025,0.2060760759642771,3.4135732581988867,0.7039960758147543,0.6201171875,106.0,0.005634168035724535
23.917396610900113,292.33922802703637,0.31835016804731714,4.614472570886224,0.6798543740076961,0.64794921875,153.0,0.006937360130780267
17.77317065294574,313.9478930284537,0.31955182158552975,5.195048448015121,0.6883894116289195,0.54345703125,128.0,0.008163922647114944
22.585666607149047,323.57722935003795,0.3690635117246425,5.557262078667658,0.6949669299959604,0.574462890625,174.0,0.005573368475689527
23.368812824859763,308.91019274629343,0.35376392383416,5.803176004700461,0.6784064589028255,0.495361328125,188.0,0.009005433349219697
18.34709379350814,311.1413310559392,0.2142493363292197,3.577821375921376,0.7057350938213968,0.610107421875,91.0,0.006631960534726986
20.090503856382785,289.13678924241157,0.25208197214391376,4.272683032069487,0.7147444336359178,0.570556640625,119.0,0.008556880347448616
22.18148610969662,261.64304164912176,0.1838852772222592,3.479666975686473,0.7104952725982694,0.5546875,107.0,0.008741710551838115
25.728341292989626,309.39300895784186,0.26227165930174956,4.878451631529763,0.6953368587513297,0.478271484375,174.0,0.017424957711145373
20.73054652525897,290.79989126562737,0.25874741479663227,4.210359329766486,0.6963068873994105,0.596923828125,121.0,0.006485439695284345
19.645724957403264,323.6219404482212,0.09656701880450232,1.9460426462475984,0.6906270874660702,0.5986328125,53.0,0.006503957708848198
21.7863621559428,294.5319249553084,0.32495487478851814,4.9002872651073535,0.6989176151848193,0.610107421875,148.0,0.005567576810109569
22.46560865539143,341.13578709649704,0.19073461649596232,3.9494031243786627,0.6911234554701772,0.484130859375,123.0,0.006655512553738825
19.652371484844682,318.75511480950536,0.40051175958752777,6.42343933784956,0.6850067091589351,0.464111328125,175.0,0.01519272307833873
22.97635790208613,312.9148607563774,0.24503451593334694,4.552305065501837,0.7014740860189018,0.501220703125,145.0,0.01100135964238593
20.140302634912345,283.0459260787884,0.3571861735495757,5.157521454714598,0.6975383204015263,0.6259765625,144.0,0.0217138693932565
22.18928389340468,265.444486768143,0.2801921260935084,4.226147094618741,0.7009000866078477,0.6396484375,130.0,0.006572942784008832
21.279777539603835,321.70542442388626,0.1785720375212864,3.084742039162779,0.6935956765509045,0.612548828125,91.0,0.006338798576224361
18.554884690525302,321.5756157346501,0.3554966034390793,5.131687654587947,0.6864561721189358,0.62744140625,132.0,0.006885289005358131
21.598147743002958,327.4728734876557,0.21335455211005658,3.8408369939033262,0.6796395094294975,0.560302734375,115.0,0.00699448852408326
